2.5416,0.026020592,0
2.5525,0.027332739,0
2.5634,0.028789754,0
2.5743,0.030411761,0
2.5852,0.032222006,0
2.5961,0.034247311,0
2.607,0.036518549,0
2.6179,0.039071107,0
2.6288,0.041945283,0
2.6397,0.045186504,0
2.6506,0.048845209,0
2.6615,0.052976123,0
2.6724,0.057636543,0
2.6833,0.062883047,0
2.6942,0.068765866,0
2.7051,0.075319948,0
2.716,0.082551742,0
2.7269,0.090421063,0
2.7378,0.098818557,0
2.7487,0.10754163,0
2.7596,0.116275408,0
2.7705,0.124589493,0
2.7814,0.131963269,0
2.7923,0.137848084,0
2.8032,0.141761063,0
2.8141,0.143386232,0
2.825,0.142646275,0
2.8359,0.139715151,0
2.8468,0.134967462,0
2.8577,0.128888309,0
2.8686,0.121979091,0
2.8795,0.114686627,0
2.8904,0.107365661,0
2.9013,0.10027041,0
2.9122,0.093564613,0
2.9231,0.087339803,0
2.934,0.081634805,0
2.9449,0.076452769,0
2.9558,0.071774484,0
2.9667,0.067568019,0
2.9776,0.063795303,0
2.9885,0.060416387,0
2.9994,0.057392052,0
3.0103,0.05468529,0
3.0212,0.052262057,0
3.0321,0.05009155,0
3.043,0.04814621,0
3.0539,0.046401574,0
3.0648,0.044836027,0
3.0757,0.043430539,0
3.0866,0.042168383,0
3.0975,0.041034875,0
3.1084,0.040017123,0
3.1193,0.03910381,0
3.1302,0.038284994,0
3.1411,0.037551934,0
3.152,0.036896939,0
3.1629,0.03631323,0
3.1738,0.035794834,0
3.1847,0.035336473,0
3.1956,0.034933488,0
3.2065,0.034581755,0
3.2174,0.034277628,0
3.2283,0.034017876,0
3.2392,0.03379964,0
3.2501,0.033620391,0
3.261,0.033477886,0
3.2719,0.033370147,0
3.2828,0.033295426,0
3.2937,0.033252184,0
3.3046,0.033239068,0
3.3155,0.033254898,0
3.3264,0.033298645,0
3.3373,0.03336942,0
3.3482,0.033466465,0
3.3591,0.033589135,0
3.37,0.033736898,0
3.3809,0.033909322,0
3.3918,0.034106066,0
3.4027,0.034326881,0
3.4136,0.034571601,0
3.4245,0.034840137,0
3.4354,0.035132476,0
3.4463,0.03544868,0
3.4572,0.03578888,0
3.4681,0.036153274,0
3.479,0.036542131,0
3.5444,0.039412231,0
3.5553,0.039985349,0
3.5662,0.040587458,0
3.5771,0.041219439,0
3.588,0.041882244,0
3.5989,0.042576906,0
3.6098,0.04330454,0
3.6207,0.044066345,0
3.6316,0.04486361,0
3.6425,0.045697718,0
3.6534,0.046570149,0
3.6643,0.04748249,0
3.6752,0.048436436,0
3.6861,0.0494338,0
3.697,0.050476517,0
3.7079,0.051566655,0
3.7188,0.052706423,0
3.7297,0.053898176,0
3.7406,0.05514443,0
3.7515,0.056447871,0
3.7624,0.057811366,0
3.7733,0.059237976,0
3.7842,0.060730971,0
3.7951,0.062293845,0
3.806,0.063930331,0
3.8169,0.065644418,0
3.8278,0.067440374,0
3.8387,0.069322765,0
3.8496,0.071296475,0
3.8605,0.073366737,0
3.8714,0.075539154,0
3.8823,0.077819732,0
3.8932,0.080214911,0
3.9041,0.082731597,0
3.915,0.085377206,0
3.9259,0.088159699,0
3.9368,0.091087628,0
3.9477,0.094170189,0
3.9586,0.097417268,0
3.9695,0.100839502,0
3.9804,0.104448341,0
3.9913,0.108256117,0
4.0022,0.112276111,0
4.0131,0.116522638,0
4.024,0.121011131,0
4.0349,0.12575823,0
